Entry	Gene names  (primary )	Cross-reference (FlyBase)
Q9VCA9	Spase22-23	FBgn0039172;
P40423	sqh	FBgn0003514;
Q9VEB5		FBgn0038582;
Q9VX10		FBgn0030876;
Q6NN85	ssh	FBgn0029157;
Q24151	Stat92E	FBgn0016917;
P25159	stau	FBgn0003520;
Q7KV14	Ste:CG33238	FBgn0053238;
B7Z073		FBgn0259720;
P26675	Sos	FBgn0001965;
Q9VFK3	soti	FBgn0038225;
Q9U1K1	spir	FBgn0003475;
Q8SWR3	SPR	FBgn0029768;
Q9TVQ5	spt4	FBgn0028683;
Q9V9J3	Src42A	FBgn0264959;
Q9VSC1	Srp9	FBgn0035827;
Q9U5L1	Gtp-bp	FBgn0010391;
P26686	B52	FBgn0004587;
P07664	Sry-delta	FBgn0003512;
Q7KV13	Ste:CG33237	FBgn0053237;
Q7KV22	Ste:CG33246	FBgn0053246;
Q05319	Sb	FBgn0003319;
Q9VL52	SoYb	FBgn0051755;
Q9VN45	spartin	FBgn0037265;
Q8MQW8	spri	FBgn0085443;
Q9VKY8	Sps2	FBgn0032224;
Q9V5N8	stan	FBgn0024836;
Q7KV23	Ste:CG33247	FBgn0053247;
Q24211	stnA	FBgn0016976;
Q9VWP4		FBgn0030966;
Q9VF26	spn-E	FBgn0003483;
O18373	SelD	FBgn0261270;
Q8IRG6	dre4	FBgn0002183;
Q9V460	Spt5	FBgn0040273;
Q00963	beta-Spec	FBgn0250788;
P48607	spz	FBgn0003495;
Q08473	sqd	FBgn0263396;
Q9VDZ3	sqz	FBgn0010768;
P00528	Src64B	FBgn0262733;
Q24535	bs	FBgn0004101;
Q9VSS2	Srp68	FBgn0035947;
P07665	Sry-beta	FBgn0003511;
P54622	mtSSB	FBgn0010438;
P83098	Stlk	FBgn0046692;
Q9VUY8	Strumpellin	FBgn0036571;
Q9Y0H4	Su(dx)	FBgn0003557;
P25172	Su(z)2	FBgn0265623;
Q9VAL0	Spase12	FBgn0040623;
B7Z0I7	Snup	FBgn0259199;
Q7KPA5	mei-W68	FBgn0002716;
P13395	alpha-Spec	FBgn0250789;
O44783	sty	FBgn0014388;
P49963	Srp19	FBgn0015298;
Q7KV12	Ste:CG33236; Ste:CG33240; Ste:CG33244; Ste:CG33245	FBgn0053236;FBgn0053240;FBgn0053244;FBgn0053245;
P83094	Stim	FBgn0045073;
Q7KVY7	Syx4	FBgn0024980;
Q9V877	sub	FBgn0003545;
P25991	su(f)	FBgn0003559;
Q9VEX0	Sulf1	FBgn0040271;
P22293	su(s)	FBgn0003575;
Q9XZL8	sra	FBgn0086370;
P42519	S	FBgn0003310;
Q7KV15	Ste:CG33239; Ste:CG33241	FBgn0053239;FBgn0053241;
Q9NIV2	Ste12DOR	FBgn0044817;
Q24509	Syx5	FBgn0011708;
O18405	Surf4	FBgn0019925;
P20193	Su(var)3-7	FBgn0003598;
Q9W5E0	Hmt4-20	FBgn0025639;
Q9VLM8	Aats-ala	FBgn0027094;
P18489	Syb	FBgn0003660;
P07666	Sry-alpha	FBgn0003510;
Q24536	Ssl	FBgn0015300;
Q05344	Ssrp	FBgn0010278;
Q9VPB1		FBgn0037026;
P40798	stc	FBgn0001978;
Q7KV19	Ste:CG33243	FBgn0053243;
Q24212	stnB	FBgn0016975;
P08970	su(Hw)	FBgn0003567;
Q9VZS3		FBgn0035423;
Q9VTE2	SuUR	FBgn0025355;
P45975	Su(var)3-9	FBgn0263755;
Q9VN03		FBgn0037232;
P40688	swa	FBgn0003655;
P21521	Syt1	FBgn0004242;
Q9V5Q4	Syf2	FBgn0033556;
P92189	stil	FBgn0003527;
Q9W2E1	stum	FBgn0050263;
Q24547	Syx1A	FBgn0013343;
Q94522	Scsalpha	FBgn0004888;
Q7KN90	Aats-cys	FBgn0027091;
P28668	Aats-glupro	FBgn0005674;
Q9VFL5	Aats-met-m	FBgn0027083;
P28159	Su(H)	FBgn0004837;
Q9VEK6	Sur-8	FBgn0038504;
Q9VL32	Sur	FBgn0028675;
Q9NJG9	Su(z)12	FBgn0020887;
Q9U4F3	Surf1	FBgn0029117;
Q7JVE7	slv	FBgn0025469;
Q9U969	sws	FBgn0003656;
Q9VRJ1	Aats-ala-m	FBgn0028962;
Q9W3J5	alpha-PheRS	FBgn0030007;
Q9VDS6	Surf6	FBgn0038746;
P12297	su(w[a])	FBgn0003638;
P19339	Sxl	FBgn0264270;
Q9Y0V3	Tim9b	FBgn0027358;
Q9V9S7	RhoGAP100F	FBgn0039883;
Q05913	TfIIFalpha	FBgn0010282;
Q9VGE8	Tk	FBgn0037976;
Q8I8V0	Ada2b	FBgn0037555;
Q9VH20	TAF1B	FBgn0037792;
Q9VCA5	beta-PheRS	FBgn0039175;
Q9W107	Aats-tyr-m	FBgn0035064;
P49906	Taf11	FBgn0011291;
P51123	Taf1	FBgn0010355;
Q9XZT7	Taf10b	FBgn0026324;
O16129	Aats-phe-m	FBgn0275436;
Q8MSU4	Sym	FBgn0037371;
Q24546	Syn	FBgn0004575;
Q9VXN4	Aats-arg	FBgn0027093;
P52656	TfIIA-S	FBgn0013347;
Q9VWY6	Taf8	FBgn0022724;
Q9VRX3		FBgn0052396;
Q9Y105	Aats-gln	FBgn0027090;
Q7KSD8	Rpb4	FBgn0053520;
P47825	Taf4	FBgn0010280;
P49846	Taf5	FBgn0010356;
Q27272	e(y)1	FBgn0000617;
C0HJX4	tal-1A	FBgn0259730;
Q9W1G0	Taldo	FBgn0023477;
Q8T0D4	tant	FBgn0028980;
Q0KHQ5	Tao	FBgn0031030;
P06605	alphaTub84D	FBgn0003885;
P08841	betaTub60D	FBgn0003888;
P42271	gammaTub37C	FBgn0010097;
P12613	T-cp1	FBgn0003676;
Q9VHY5	Taf7	FBgn0024909;
C0HJX5	tal-2A	FBgn0259731;
A3RLR0	tal-3A	FBgn0259732;
Q8INF2		FBgn0067628;
Q9VLR5	Ssb-c31a	FBgn0015299;
P11455	term	FBgn0003683;
A3RLR1	tal-AA	FBgn0259733;
Q9W1A4	tamo	FBgn0041582;
O16867	tap	FBgn0015550;
P48605	Cctgamma	FBgn0015019;
Q960E8	Tfb1	FBgn0033929;
Q9VTM5	mtTFB1	FBgn0261381;
Q9W5B9	TfIIA-S-2	FBgn0040338;
P49905	Taf12	FBgn0011290;
P20227	Tbp	FBgn0003687;
Q9VGS2	Tctp	FBgn0037874;
Q9VYN8	Ten-a	FBgn0267001;
Q9Y103	sip1	FBgn0024191;
P20351	v	FBgn0003965;
P41900	TfIIFbeta	FBgn0010421;
Q9U5W9	Taf10	FBgn0028398;
Q24325	Taf2	FBgn0011836;
P49847	Taf6	FBgn0010417;
Q9VBV3	to	FBgn0039298;
Q9VED0		FBgn0038569;
Q9V6G5	Taz	FBgn0026619;
Q24560	betaTub56D	FBgn0003887;
P23257	gammaTub23C	FBgn0260639;
Q9VWB0	Pex23	FBgn0052226;
P20232	TfIIS	FBgn0010422;
Q9W1F4	thoc5	FBgn0034939;
P06603	alphaTub84B	FBgn0003884;
P06604	alphaTub85E	FBgn0003886;
P61857	betaTub85D	FBgn0003889;
Q9VMA7	Tango1	FBgn0031842;
Q8IRJ8	thoc7	FBgn0035110;
Q9VMD9	Tig	FBgn0011722;
Q9VR52	tilB	FBgn0014395;
Q9VF08	blp	FBgn0038387;
P06606	alphaTub67C	FBgn0087040;
Q86B61	Tbh	FBgn0010329;
O61307	Ten-m	FBgn0004449;
Q9VW27	tey	FBgn0036899;
P52654	TfIIA-L	FBgn0011289;
Q9VPY8	Tgt	FBgn0031321;
Q9V3N8	l(2)35Bc	FBgn0261882;
P42286	thr	FBgn0003701;
Q9W0S3	ttm2	FBgn0035124;
P49021	tim	FBgn0014396;
Q9VR56	trmt10a	FBgn0031189;
Q9VMH0	tectonic	FBgn0261697;
Q7K4M4	tef	FBgn0086350;
Q7KN62	TER94	FBgn0261014;
Q9V429	Trx-2	FBgn0040070;
Q9VZD8		FBgn0035532;
Q27237	l(2)tid	FBgn0002174;
Q9VTJ8	Tim14	FBgn0036173;
Q9VYD7	Tim9a	FBgn0030480;
Q9VH14	Timp	FBgn0025879;
Q86B91	tinc	FBgn0261649;
Q9U3V5	tio	FBgn0028979;
P25723	tld	FBgn0003719;
Q9VPF8		FBgn0036988;
Q9VY86		FBgn0030522;
P29052	TfIIB	FBgn0004915;
Q9VH38	mtTFB2	FBgn0037778;
Q24318	Dp	FBgn0011763;
Q7KVH9		FBgn0034894;
Q9W440		FBgn0029838;
Q9VN97	Tim17a2	FBgn0037307;
Q9VVA8		FBgn0036667;
Q8SXY6	bai	FBgn0045866;
Q95SS8		FBgn0035805;
Q9VS36	mei-P22	FBgn0016036;
Q9VNA0	Tim17b1	FBgn0037310;
Q9V9P3	ttm3	FBgn0032971;
Q9VTN3	Tim13	FBgn0036204;
Q9W0Y1	Tina-1	FBgn0035083;
P22711	tin	FBgn0004110;
Q960X4	Tip60	FBgn0026080;
Q8IQ56	Pmi	FBgn0044419;
Q9VF81		FBgn0038324;
Q9VSA4		FBgn0035812;
P30189	Top1	FBgn0004924;
Q9VH70	topi	FBgn0037751;
Q9VTV1	thoc6	FBgn0036263;
Q9VGA2	Tim17a1	FBgn0038018;
Q9W2D6	Tim10	FBgn0027360;
P48613	tipE	FBgn0003710;
P30974	TkR86C	FBgn0004841;
Q9V7H4		FBgn0034060;
Q9W1K0		FBgn0034902;
Q9VX39	stas	FBgn0030850;
Q9VSB9		FBgn0035825;
Q7K4B6		FBgn0020312;
Q9VJ29	Tango6	FBgn0032728;
P19351	up	FBgn0004169;
Q9V477	Tollo	FBgn0029114;
P08953	Tl	FBgn0262473;
P15348	Top2	FBgn0003732;
P18475	tor	FBgn0003733;
Q9VMR8	TotM	FBgn0031701;
P47938	dhd	FBgn0011761;
Q8IFW4	TrxT	FBgn0029752;
Q8IN78	Tim22	FBgn0051229;
Q8INX3		FBgn0032698;
Q9I7U4	sls	FBgn0086906;
Q9VXY4		FBgn0030611;
Q9XZS3		FBgn0026879;
Q9I7K5	eca	FBgn0069242;
Q9V3X5		FBgn0028481;
Q7JW12		FBgn0034455;
Q7KIN0	Toll-7	FBgn0034476;
Q9V8P9	Topors	FBgn0267351;
Q8INV7	Victoria	FBgn0053117;
Q95TN1		FBgn0032204;
A1Z8N1	Tret1-1	FBgn0050035;
Q27896	Trf	FBgn0010287;
Q24119	trh	FBgn0262139;
Q9VK89		FBgn0032430;
Q9W4V8	ttm50	FBgn0250874;
Q9Y1A3	Tim8	FBgn0027359;
P47980	Tis11	FBgn0011837;
P18102	tll	FBgn0003720;
A1Z6L1	tomboy40	FBgn0033074;
Q9VUN0	Toll-6	FBgn0036494;
O77277	Torsin	FBgn0025615;
Q9VDH4	TotB	FBgn0038838;
Q9VFB7	SIDL	FBgn0038303;
P09491	Tm2	FBgn0004117;
Q9VP65		FBgn0037061;
Q9VH90	trbd	FBgn0037734;
Q9W2M2	Treh	FBgn0003748;
O77263		FBgn0025629;
P30975	TkR99D	FBgn0004622;
Q9U1M2		FBgn0040384;
Q9VQE9		FBgn0051690;
Q961C9	Tango11	FBgn0050404;
Q8IN42	TotZ	FBgn0044809;
P06754	Tm1	FBgn0003721;
P49455	Tm1	FBgn0003721;
P19018	tra2	FBgn0003742;
Q7Z020	TrpA1	FBgn0035934;
A8DYE2	Trpm	FBgn0265194;
Q9W2H1		FBgn0034626;
P47948	TpnC47D	FBgn0010423;
Q9VK45	Tor	FBgn0021796;
Q8IN44	TotA	FBgn0028396;
Q9VIR2	TotF	FBgn0044811;
A1Z8P9	Mtor	FBgn0013756;
Q9VJJ7	Trpgamma	FBgn0032593;
Q9VYA8	Tango2	FBgn0030503;
Q9VBP3	Tnks	FBgn0027508;
P47947	TpnC41C	FBgn0013348;
P47949	TpnC73F	FBgn0010424;
P36188	wupA	FBgn0283471;
Q9U4L6	Tom40	FBgn0016041;
Q9NG98	Top3alpha	FBgn0040268;
O96651	Top3beta	FBgn0026015;
Q8IN43	TotC	FBgn0044812;
Q8IN41	TotX	FBgn0044810;
P29613	Tpi	FBgn0086355;
Q9VUZ1	Trs20	FBgn0266724;
Q9VEP1		FBgn0038471;
P19334	trp	FBgn0003861;
Q8IRW8	trr	FBgn0023518;
P91938	Trxr-1	FBgn0020653;
P20659	trx	FBgn0003862;
P42278	thetaTry	FBgn0011555;
P42279	etaTry	FBgn0011554;
Q9VYB7	Tango13	FBgn0086674;
Q8I8U7	Nipped-A	FBgn0053554;
Q9NBK5	trc	FBgn0003744;
Q8MKK4	Tret1-2	FBgn0033644;
Q9VDD9		FBgn0038861;
P42280	zetaTry	FBgn0011556;
Q9VU70		FBgn0036359;
Q9V6K1	TppII	FBgn0020370;
Q9VHB9	trmt44	FBgn0037708;
Q24155	trk	FBgn0003751;
P22265	tsh	FBgn0003866;
Q9VK41		FBgn0032470;
Q9VFM9	twf	FBgn0038206;
P10627	twi	FBgn0003900;
Q7KRW1	Trc8	FBgn0039668;
Q8IRE4		FBgn0052281;
P48994	trpl	FBgn0005614;
P35004	betaTry	FBgn0010357;
P42276	deltaTry; gammaTry; 	FBgn0050031;FBgn0010358;FBgn0010359;
P52905	iotaTry	FBgn0015001;
Q967D7	tutl	FBgn0010473;
Q8IQC1		FBgn0035944;
O76511	Ts	FBgn0024920;
Q94535	U2af38	FBgn0017457;
Q9VW12		FBgn0036887;
Q95RN0		FBgn0038013;
P11596	tra	FBgn0003741;
P34739	lds	FBgn0002542;
Q9VM91	TTLL3A	FBgn0031854;
Q9U6L4	tty	FBgn0015558;
Q9VTC4		FBgn0036107;
Q24562	U2af50	FBgn0005411;
Q9VHM2		FBgn0037622;
Q9VUV9	l(3)72Ab	FBgn0263599;
P25867	eff	FBgn0011217;
Q9VX25		FBgn0030863;
Q9V3R8	heix	FBgn0028375;
Q9VP47		FBgn0037073;
Q9VI58	Tailor	FBgn0037470;
Q9V412		FBgn0028919;
Q9VLF6		FBgn0040964;
Q9VSF3	Ubc12	FBgn0035853;
Q9W462	Usp30	FBgn0029819;
Q9VNT5	Trxr-2	FBgn0037170;
P04814	alphaTry	FBgn0003863;
P35005	epsilonTry	FBgn0010425;
P40689	tsl	FBgn0003867;
Q86PC9	ktub	FBgn0015721;
P18459	ple	FBgn0005626;
Q9VM35		FBgn0031896;
Q9VNI3		FBgn0037377;
Q9VCE8		FBgn0053108;
P52487	Ubc84D	FBgn0017456;
Q24574	Ubp64E	FBgn0016756;
Q9VI55		FBgn0037467;
Q7K556	Ttd14	FBgn0050118;
P25823	tud	FBgn0003891;
Q03019	twe	FBgn0002673;
O97420		FBgn0026088;
Q9VSH9		FBgn0035877;
Q9VE11		FBgn0038673;
Q9VQK0		FBgn0025681;
A1Z9A2		FBgn0033810;
Q9V6U8	Uba3	FBgn0263697;
P52485	Ubc2	FBgn0015320;
Q7K1Z5		FBgn0034061;
Q9VTF9	Ufd1-like	FBgn0036136;
Q4V6M7	UFSP1	FBgn0050157;
Q9VTE9	APP-BP1	FBgn0261112;
Q9Y115		FBgn0027556;
O77215	unc-4	FBgn0024184;
P54356	tsg	FBgn0003865;
Q9VGU5		FBgn0037855;
Q8SYD0	Ttc19	FBgn0032744;
P17789	ttk	FBgn0003870;
P22812	tub	FBgn0003882;
Q9VQM4	gkt	FBgn0260817;
Q9V8F3		FBgn0034327;
Q8MKL1		FBgn0050010;
Q7JRP4		FBgn0033610;
P25153	Ubc6	FBgn0004436;
Q9V998	ubl	FBgn0022224;
Q9VYQ8	Usp7	FBgn0030366;
Q9VCE9		FBgn0039137;
Q9VUR0	UFSP2	FBgn0036512;
P42282	ttk	FBgn0003870;
Q9VM92	TTLL3B	FBgn0031853;
Q9W5A5		FBgn0261444;
Q9V968		FBgn0034543;
Q9VB74		FBgn0039488;
O97172		FBgn0028746;
P52486	Ubc4	FBgn0015321;
O02373	sgl	FBgn0261445;
O77286	anon-73B1	FBgn0025558;
Q9VL63		FBgn0051712;
Q9VYY3		FBgn0030305;
A8DYH2		FBgn0085220;
Q09332	Ugt	FBgn0014075;
Q9VB11	unc80	FBgn0039536;
Q9VHB3		FBgn0037713;
P0CG69	Ubi-p63E	FBgn0003943;
Q9VRP5	scny	FBgn0260936;
Q9VC99		FBgn0263398;
Q9VZI3	Fit1	FBgn0035498;
Q9VHN5		FBgn0037609;
Q4V5A3	unpg	FBgn0015561;
Q9W148	uri	FBgn0035025;
Q7KU86		FBgn0053276;
P20153	usp	FBgn0003964;
Q9V7P1	wcd	FBgn0262560;
Q9VK07	Uvrag	FBgn0032499;
Q27331	Vha68-2	FBgn0263598;
Q9V7N5	Vha44	FBgn0262511;
Q9V3J1	VhaSFD	FBgn0027779;
Q9VTY6	vih	FBgn0264848;
P35128	ben	FBgn0000173;
P83949	Ubx	FBgn0003944;
Q01637	r-l	FBgn0003257;
Q9XYQ2	unc-119	FBgn0025549;
P16163	Uro	FBgn0003961;
Q9NHV9	Vav	FBgn0040068;
Q9VX91	Ubr1	FBgn0030809;
P35122	Uch	FBgn0010288;
Q95TU8	unc-5	FBgn0034013;
O17444	VAChT	FBgn0270928;
P48602	Vha68-1	FBgn0265262;
Q9V7D2	Vha36-1	FBgn0022097;
Q9W1R5	vir	FBgn0003977;
Q86B79	unk	FBgn0004395;
Q9W3C0		FBgn0030063;
B6JUP5	vas	FBgn0262526;
Q94918	vn	FBgn0003984;
Q9V3C1	Vhl	FBgn0041174;
Q9NFP1	vanin-like	FBgn0040069;
Q95YI5	frc	FBgn0042641;
Q9VNL3	Vha14-2	FBgn0037402;
Q9VR59	l(1)G0196	FBgn0027279;
P02844	Yp2	FBgn0005391;
Q9VPE4		FBgn0036998;
P83548		FBgn0052750;
Q9VLC0	scat	FBgn0011232;
P09052	vas	FBgn0262526;
P54611	Vha26	FBgn0283535;
Q26366	vg	FBgn0003975;
O46037	Vinc	FBgn0004397;
P06607	Yp3	FBgn0004047;
Q8IRR1		FBgn0052751;
Q8MSY4	Vps51	FBgn0034380;
Q9VKI3	Vm32E	FBgn0014076;
Q9VKQ3		FBgn0032298;
Q9VKK2		FBgn0032339;
Q9VSU7	Use1	FBgn0035965;
Q9VPQ6	ush	FBgn0003963;
P10379	uzip	FBgn0004055;
P31409	Vha55	FBgn0005671;
Q9NEF6	Vha36-3	FBgn0040377;
Q9XZH6	Vha13	FBgn0283536;
O76908	vilya	FBgn0024977;
Q9VIP8	vls	FBgn0003978;
Q9VXV9		FBgn0030634;
Q9W266	wdp	FBgn0034718;
Q9V4M2	wech	FBgn0259745;
Q9W4P5	VhaAC39-1	FBgn0028665;
Q9VCQ3	VhaAC39-2	FBgn0039058;
Q24583	Vha14-1	FBgn0262512;
P23380	Vha16-1	FBgn0262736;
Q94920	porin	FBgn0004363;
Q9VKM6	YL-1	FBgn0032321;
Q7JW27	wash	FBgn0033692;
Q9V3J8	wds	FBgn0040066;
Q9VWS4	wgn	FBgn0030941;
Q9W3W5	shf	FBgn0003390;
Q95ST2	wls	FBgn0036141;
P28465	Wnt2	FBgn0004360;
P40589	Wnt4	FBgn0010453;
Q9VE86	WRNexo	FBgn0038608;
Q24087	mei-9	FBgn0002707;
Q8MR62	viaf	FBgn0036237;
P02843	Yp1	FBgn0004045;
Q9W552	Vps26	FBgn0014411;
Q9VU87	Vps36	FBgn0086785;
Q9VCU7	vret	FBgn0263143;
P13238	Vm26Ab	FBgn0003980;
Q9VU68	flr	FBgn0260049;
Q7K0L4		FBgn0037094;
P28466	Wnt5	FBgn0010194;
P83097	Wsck	FBgn0046685;
Q9U3V9	xmas-2	FBgn0028974;
Q9VM71	Rat1	FBgn0031868;
Q7KVA1	oxt	FBgn0015360;
Q9N2P6	VepD	FBgn0053200;
P22808	vnd	FBgn0261930;
Q9Y1I2	car	FBgn0000257;
Q8T088		FBgn0037943;
Q9U3V8	xmas-1	FBgn0016080;
Q9XZU1	Cas	FBgn0022213;
Q7JXV9	Vps25	FBgn0022027;
P11449	Vm26Aa	FBgn0003979;
Q9W517	wapl	FBgn0004655;
Q9VA38	wts	FBgn0011739;
Q9VLN1	Wdr82	FBgn0032030;
Q9W415	wuho	FBgn0029857;
Q95T10		FBgn0038268;
Q24314	dor	FBgn0000482;
Q9V359	Vps28	FBgn0021814;
Q06521	Vm34Ca	FBgn0003983;
Q1LZ08		FBgn0033607;
B4F7L9	WDY	FBgn0267449;
Q3LHL9	wge	FBgn0051151;
Q9VFX1	wntD	FBgn0038134;
Q9VXH9	SWIP	FBgn0030739;
O44342	wbl	FBgn0004003;
Q9VJN5	wek	FBgn0001990;
P09615	wg	FBgn0004009;
Q9VLU5	Wwox	FBgn0031972;
P10351	ry	FBgn0003308;
P28518	Xpac	FBgn0004832;
Q7K4Q5		FBgn0033021;
Q9I7T7		FBgn0035424;
P54350	Wee1	FBgn0011737;
P10090	w	FBgn0003996;
Q9VNA4		FBgn0037313;
Q9V4Q0		FBgn0033202;
Q8IQ72		FBgn0041232;
Q9V576	wun	FBgn0016078;
Q24595	Xpc	FBgn0004698;
Q9TVM2	emb	FBgn0020497;
Q8SX68		FBgn0034308;
Q8INZ1		FBgn0046888;
Q7JUR5		FBgn0033459;
Q9VUC6		FBgn0267795;
Q0KIC3		FBgn0263346;
Q6NLL1		FBgn0033177;
Q9VZ40		FBgn0030258;
Q9VKA4		FBgn0051760;
Q8IRH5		FBgn0035213;
Q9VLK2		FBgn0032050;
Q9W3Y5		FBgn0029880;
Q9VCP1		FBgn0039065;
A1A708		FBgn0039563;
Q9VVR0		FBgn0036799;
Q9VWD4		FBgn0031062;
Q9VGR7		FBgn0037878;
Q86B47		FBgn0027602;
P16424	R1A1-element\ORF1	FBgn0044825;
P16425	R1A1-element\ORF2	FBgn0044824;
Q9W5D0		FBgn0264449;
Q9VV43		FBgn0266417;
Q6AWG9		FBgn0034300;
Q9VB98		FBgn0039466;
Q9V468		FBgn0027866;
Q9W4K2		FBgn0029708;
Q8T053	anon-84Eb	FBgn0014931;
Q8T8R1		FBgn0034802;
Q7YZA2		FBgn0030091;
Q9VH95		FBgn0037728;
Q9VCF0		FBgn0039136;
Q0KIA2		FBgn0037623;
Q9VG09	yellow-f	FBgn0041710;
P83474		FBgn0259151;
Q9VG08	yellow-f2	FBgn0038105;
P25992	yemalpha	FBgn0005596;
Q9VVA0		FBgn0036661;
Q45VV3	yki	FBgn0034970;
Q9XZF0	Yippee	FBgn0026749;
P09957	y	FBgn0004034;
Q7JWR9		FBgn0033317;
P28167	zfh2	FBgn0004607;
Q9W2X7		FBgn0030183;
P28166	zfh1	FBgn0004606;
Q9VAU9	Noa36	FBgn0026400;
Q9W0Y2		FBgn0035082;
P98163	yl	FBgn0004649;
P22469	Z600	FBgn0004052;
A1Z9R4	Oaz	FBgn0261613;
Q9W3Y0		FBgn0029885;
Q9VSK8	ZC3H3	FBgn0035900;
Q2PE14		FBgn0035021;
Q9VD26		FBgn0038950;
Q9VGP1		FBgn0037897;
A1ZA47	Zasp52	FBgn0265991;
P09090	zen2	FBgn0004054;
Q9W4X9	Zw10	FBgn0004643;
Q9W0E8		FBgn0043458;
Q9VL59		FBgn0032169;
Q9VA00	Zwilch	FBgn0061476;
P09089	zen	FBgn0004053;
P09956	z	FBgn0004050;
Q9VU41	Zmynd10	FBgn0266709;
Q9VKD7	zuc	FBgn0261266;
