Gene ID	Gene Symbol	
100192652	cl3036_1	
100272575	pco087467a	
103630231	LOC103630231	
100285340	LOC100285340	
100383266	LOC100383266	
103645951	LOC103645951	
100279553	cl754_1a	
100194088	LOC100194088	
845253	trnI	
100383287	LOC100383287	
542750	spr9	
103635896	LOC103635896	
103642644	LOC103642644	
107275236	LOC107275236	
100281663	CRTISO2	
103625837	LOC103625837	
100272913	LOC100272913	
100274228	LOC100274228	
103649372	LOC103649372	
100381912	pco145034	
100279491	LOC100279491	
103625771	LOC103625771	
103644795	LOC103644795	
103642764	LOC103642764	
103642841	LOC103642841	
100216811	si486037a06	
100285578	LOC100285578	
100272589	LOC100272589	
100194044	csu616	
542746	gln1	
100384514	LOC100384514	
100384394	cl37059_1	
100193164	LOC100193164	
103654378	LOC103654378	
103627813	LOC103627813	
100192592	LOC100192592	
542179	LOC542179	
100382393	pco078089	
100192608	LOC100192608	
103652122	LOC103652122	
100282184	LOC100282184	
103636134	LOC103636134	
100274018	LOC100274018	
100191523	LOC100191523	
100283574	LOC100283574	
103626177	LOC103626177	
103641202	LOC103641202	
100193374	LOC100193374	
103634768	LOC103634768	
103651302	LOC103651302	
103636133	LOC103636133	
103638675	LOC103638675	
103646801	LOC103646801	
100191227	LOC100191227	
100279231	LOC100279231	
100277478	LOC100277478	
100101526	LOC100101526	
103635765	LOC103635765	
100383693	LOC100383693	
103648282	LOC103648282	
103631800	LOC103631800	
541902	gpm823	
103625964	LOC103625964	
100193286	gpm441	
103647269	LOC103647269	
103651348	LOC103651348	
103646898	LOC103646898	
100192907	LOC100192907	
100279351	LOC100279351	
845259	trnL	
100384276	LOC100384276	
103644296	LOC103644296	
103645647	LOC103645647	
100384091	LOC100384091	
100283936	cl716_1	
100281744	gpm121	
103639686	LOC103639686	
100273812	pco079129b	
100194289	cl1797_4	
100383823	LOC100383823	
100285695	LOC100285695	
100280371	LOC100280371	
103626042	LOC103626042	
541874	HMT-2	
103655921	LOC103655921	
103640641	LOC103640641	
101027204	LOC101027204	
100274548	LOC100274548	
100384162	LOC100384162	
100193201	LOC100193201	
103630322	LOC103630322	
103643053	LOC103643053	
100285628	SCL25B	
103650219	LOC103650219	
100382702	LOC100382702	
100280897	LOC100280897	
100384196	LOC100384196	
100278135	LOC100278135	
100240692	Atg10	
103651121	LOC103651121	
100147731	Bx7	
103640919	LOC103640919	
100193340	pco110217	
103626218	LOC103626218	
100217271	LOC100217271	
100274502	pco119890	
100282315	LOC100282315	
100274532	LOC100274532	
100193303	cl2682_1	
103629220	LOC103629220	
100282508	LOC100282508	
100286064	umc1286	
100280771	LOC100280771	
100283494	LOC100283494	
100279433	LOC100279433	
100281180	LOC100281180	
100383981	LOC100383981	
100194344	pco137857	
100272531	LOC100272531	
100304199	LOC100304199	
103626324	LOC103626324	
100193779	bZIP72	
100502433	LOC100502433	
100194034	LOC100194034	
542600	ubc7	
100194398	pco116016	
103650282	LOC103650282	
100383727	LOC100383727	
100126901	fcr2	
100192012	TIDP3470	
103631299	LOC103631299	
103625786	LOC103625786	
100274050	LOC100274050	
100283171	LOC100283171	
103627887	LOC103627887	
100284409	LOC100284409	
100273311	pco118382	
100191436	LOC100191436	
100283221	LOC100283221	
100281845	LOC100281845	
100281941	cl8907_1	
100526753	CKX12	
103647350	LOC103647350	
100285840	LOC100285840	
845190	ndhK	
100192827	LOC100192827	
100285979	LOC100285979	
100382823	LOC100382823	
100284307	LOC100284307	
542522	LOC542522	
103654093	LOC103654093	
103641594	LOC103641594	
103629388	LOC103629388	
100280936	LOC100280936	
542023	IDP154	
103639813	LOC103639813	
100126363	cl9911_2	
100191562	LOC100191562	
103641030	LOC103641030	
845260	trnL	
100191816	LOC100191816	
100285982	LOC100285982	
103634693	LOC103634693	
100282641	LOC100282641	
100192989	LOC100192989	
100282030	LOC100282030	
100194315	pco087990	
103628955	LOC103628955	
100280926	cl35695_1	
100272900	LOC100272900	
100383674	LOC100383674	
103639386	LOC103639386	
100191606	LOC100191606	
100037784	Pti1d	
103634743	LOC103634743	
103639124	LOC103639124	
100285596	LOC100285596	
100217010	LOC100217010	
100282768	LOC100282768	
100383759	IDP1683	
100192878	pco085865	
103631619	LOC103631619	
100284798	LOC100284798	
100384229	LOC100384229	
103631112	LOC103631112	
100217305	pco101600(436)	
1466379	psaC	
100304027	LOC100304027	
100276973	LOC100276973	
100192579	LOC100192579	
100273222	LOC100273222	
103629493	LOC103629493	
100284393	LOC100284393	
103638712	LOC103638712	
103639343	LOC103639343	
103648726	LOC103648726	
103626007	LOC103626007	
103644022	LOC103644022	
100280584	LOC100280584	
103643809	LOC103643809	
103646147	LOC103646147	
100283223	LOC100283223	
100193890	LOC100193890	
100280296	LOC100280296	
103640874	LOC103640874	
100192064	LOC100192064	
100283490	LOC100283490	
100272950	bZIP7	
100273032	LOC100273032	
100283666	LOC100283666	
100280649	LOC100280649	
100302679	gpm154	
100273465	LOC100273465	
100194251	LOC100194251	
100279976	pco083367(678)	
542311	gst2	
100381538	LOC100381538	
100383045	LOC100383045	
100501670	LOC100501670	
100280269	LOC100280269	
100217157	LOC100217157	
103638558	LOC103638558	
100274701	pco112886	
100304231	LOC100304231	
100282304	LOC100282304	
100381521	LOC100381521	
103643641	LOC103643641	
100283642	LOC100283642	
100037748	elfa2	
100273101	LOC100273101	
542592	gpm374	
100193106	IDP1453	
100191905	LOC100191905	
100278146	LOC100278146	
100285399	LOC100285399	
100282483	cl13733_1	
103645753	LOC103645753	
101202726	D1	
100286218	LOC100286218	
100526749	CKX5	
103637680	LOC103637680	
100192922	si605019d10	
100384128	LOC100384128	
100502254	LOC100502254	
100282384	LOC100282384	
100192088	LOC100192088	
100191154	pco108605	
541839	LOC541839	
100279991	LOC100279991	
103654920	LOC103654920	
100194128	pco103489b	
100283201	csu690	
100192733	pco123425	
103650640	LOC103650640	
103633853	LOC103633853	
103630761	LOC103630761	
100282801	LOC100282801	
100273525	pco139319	
100382780	IDP257	
103641233	LOC103641233	
100193419	cl37663_1	
100282841	LOC100282841	
100273517	LOC100273517	
100384205	LOC100384205	
100191510	LOC100191510	
100216857	LOC100216857	
103638898	LOC103638898	
103654805	LOC103654805	
100280761	LOC100280761	
103650330	LOC103650330	
100275043	TIDP3662	
103646285	LOC103646285	
100382204	LOC100382204	
100281073	LOC100281073	
100284739	LOC100284739	
103644562	LOC103644562	
103632041	LOC103632041	
100194374	LOC100194374	
100284001	gpm571	
103627458	LOC103627458	
542347	LOC542347	
103644121	LOC103644121	
100280419	LOC100280419	
100192808	LOC100192808	
100284828	-	
103629741	LOC103629741	
542441	LOC542441	
100856927	LOC100856927	
732728	atg5	
100286346	umc2401	
100191765	LOC100191765	
542249	umc1175	
100285977	pco136641(313)	
100193188	LOC100193188	
100383599	LOC100383599	
103638326	LOC103638326	
100191300	umc1949	
100281791	LOC100281791	
103655367	LOC103655367	
100383864	LOC100383864	
100216934	LOC100216934	
103636082	LOC103636082	
100383022	LOC100383022	
103640839	LOC103640839	
100283451	LOC100283451	
103638013	LOC103638013	
100125639	PER70	
103635888	LOC103635888	
100284231	LOC100284231	
100282897	CADR16	
100280804	LOC100280804	
103650768	LOC103650768	
100284145	LOC100284145	
100273719	LOC100273719	
100274222	LOC100274222	
100193796	LOC100193796	
100286212	ZIM10	
103635655	LOC103635655	
100272868	LOC100272868	
100502553	LOC100502553	
100127539	gpm849	
100193826	pco085527	
100286220	pco086004	
100273724	LOC100273724	
100282373	pco130702b	
103651627	LOC103651627	
100275675	URM1	
103655106	LOC103655106	
100382650	LOC100382650	
100280773	si606066c12	
100280173	LOC100280173	
100273641	LOC100273641	
103649090	LOC103649090	
100274265	cl32009_1b	
100282670	TIDP3717	
100283606	LOC100283606	
100502231	LOC100502231	
103645134	LOC103645134	
100280629	LOC100280629	
845256	trnK	
100285914	LOC100285914	
103632168	LOC103632168	
100283620	cl8808_2	
100384478	HSP90-2	
103646787	LOC103646787	
100285928	LOC100285928	
100274580	AUX18	
100285509	LOC100285509	
100280612	pco118328a	
103645978	LOC103645978	
100274332	pco067008	
100216888	cl704_1a	
101027133	LOC101027133	
103631593	LOC103631593	
100276154	LOC100276154	
100286124	LOC100286124	
542395	TUBA3	
103655732	LOC103655732	
541678	incw3	
100384689	LOC100384689	
103646539	LOC103646539	
542549	DWF1	
1466364	psbT	
103642953	LOC103642953	
103641008	LOC103641008	
100216977	cl9441_1b	
103628533	LOC103628533	
100272465	LOC100272465	
100285223	LOC100285223	
103655008	LOC103655008	
103642224	LOC103642224	
100280321	cys1	
100216957	IDP1639	
103625891	LOC103625891	
103654801	LOC103654801	
103648148	LOC103648148	
103648537	LOC103648537	
100284071	si606065d12	
100382538	IDP1623	
100283091	si606018d05	
103635486	LOC103635486	
100282534	pco061453	
100274837	LOC100274837	
100273995	LOC100273995	
100279472	pco090876	
100275706	LOC100275706	
100281789	LOC100281789	
100101533	pco073925	
100283064	cl43400_1	
100382574	LOC100382574	
103655927	LOC103655927	
103636597	LOC103636597	
103626991	LOC103626991	
100193393	umc2568	
100170246	hex2	
100281178	LOC100281178	
103654551	LOC103654551	
100283327	LOC100283327	
103634192	LOC103634192	
100284831	pco105720b	
103641391	LOC103641391	
103653361	LOC103653361	
100191282	LOC100191282	
103634626	LOC103634626	
103628994	LOC103628994	
100281155	LOC100281155	
100502498	LOC100502498	
103633764	LOC103633764	
100281633	LOC100281633	
103648618	LOC103648618	
103649062	LOC103649062	
103628928	LOC103628928	
100273079	LOC100273079	
100127509	cl798_1	
542759	pdk1	
100273023	LOC100273023	
100857006	LOC100857006	
100280767	LOC100280767	
100382674	LOC100382674	
100279928	umc2361	
100304346	LOC100304346	
100280344	LOC100280344	
100281139	LOC100281139	
100273176	LOC100273176	
103636232	LOC103636232	
100279222	pco081586c	
103646824	LOC103646824	
100194131	fgp1	
103644849	LOC103644849	
100273420	LOC100273420	
103655206	LOC103655206	
732734	opr8	
103644424	LOC103644424	
100280722	cl34483_1a	
103636218	LOC103636218	
103655070	LOC103655070	
103641529	LOC103641529	
100193712	PCO109372	
100276559	LOC100276559	
103633984	LOC103633984	
103655999	LOC103655999	
100272779	LOC100272779	
100281430	LOC100281430	
103643880	LOC103643880	
100192987	LOC100192987	
100193485	LOC100193485	
100193892	LOC100193892	
100280668	LOC100280668	
103645273	LOC103645273	
100284557	LOC100284557	
845224	rpoA	
100194158	pco111783(218)	
103631225	LOC103631225	
103626681	LOC103626681	
100037807	lox7	
100283439	umc1196a	
103638174	LOC103638174	
103651792	LOC103651792	
103653230	LOC103653230	
100283584	LOC100283584	
103633681	LOC103633681	
100216905	LOC100216905	
103645196	LOC103645196	
100127525	ZCN16	
100286216	LOC100286216	
100284170	LOC100284170	
100304074	LOC100304074	
100282805	TIDP2717	
100283964	pco095766	
845194	petG	
100191752	LOC100191752	
100857081	P4H4-2	
100191694	LOC100191694	
542563	saur1	
100279447	LOC100279447	
100216586	LOC100216586	
100273594	AY105910	
100193750	gpm110	
100281638	MOCS2A	
103634267	LOC103634267	
103642161	LOC103642161	
100284917	LOC100284917	
103626859	LOC103626859	
103640762	LOC103640762	
100286003	pco121171	
100284681	cl31449_1	
100194151	LOC100194151	
103631363	LOC103631363	
100283230	gpm323	
103648919	LOC103648919	
100282780	LOC100282780	
845255	trnI	
100273694	AY111073	
103643901	LOC103643901	
100285632	pco130312	
103644067	LOC103644067	
100286309	elf*-uaz7c01f12	
103639924	LOC103639924	
100280503	cl3444_1	
103649704	LOC103649704	
100384051	LOC100384051	
100283947	LOC100283947	
100277089	LOC100277089	
100191838	cl2757_5c	
100282367	LOC100282367	
103652388	LOC103652388	
100383032	LOC100383032	
103655030	LOC103655030	
103651601	LOC103651601	
542580	d3	
103639798	LOC103639798	
542295	agpsl1	
103641426	LOC103641426	
542459	fdh1	
103633246	LOC103633246	
100282904	si486076e09b	
103625979	LOC103625979	
101027086	LOC101027086	
103646803	LOC103646803	
100384441	LOC100384441	
100272927	ppp1	
100382013	si605032h02	
100281523	LOC100281523	
541668	rpl30	
100276561	pco081460	
100283933	cl33166_-1a	
100280070	LOC100280070	
542587	gst7	
103647271	LOC103647271	
103643202	LOC103643202	
103651140	LOC103651140	
103635883	LOC103635883	
100274386	-	
103643916	PhyA1	
100191984	LOC100191984	
100193219	LOC100193219	
100191571	LOC100191571	
103655728	LOC103655728	
103649813	LOC103649813	
100277845	LOC100277845	
100381672	cl27878_1(278)	
103634173	LOC103634173	
100384257	LOC100384257	
100286151	LOC100286151	
100382896	umc1385	
100285568	cl8873_1	
103627157	LOC103627157	
100192815	LOC100192815	
100283179	pco104381(507)	
103653123	LOC103653123	
103626843	LOC103626843	
100273297	LOC100273297	
541855	igl1	
103633242	LOC103633242	
103639334	LOC103639334	
100280993	LOC100280993	
542526	CPK2	
103639237	LOC103639237	
100384405	PCO088312	
100280513	LOC100280513	
100283449	bas1	
845233	rps18	
103638216	LOC103638216	
100192477	LOC100192477	
100381559	LOC100381559	
100281795	csu1028(lhcb)	
100192821	magi26728	
542329	pds1	
100382075	LOC100382075	
103644767	LOC103644767	
100216756	LOC100216756	
103646790	LOC103646790	
100276133	LOC100276133	
103655081	LOC103655081	
103626939	LOC103626939	
100381341	LOC100381341	
100276784	LOC100276784	
103637689	LOC103637689	
100281780	pco098402	
103636651	LOC103636651	
103649981	LOC103649981	
103633047	LOC103633047	
103648983	LOC103648983	
100284187	gpm428a	
100280324	LOC100280324	
100284771	pco087551	
100284817	gpm584	
103652631	LOC103652631	
100384578	LOC100384578	
100281708	gpm602a	
100282706	LOC100282706	
541661	rcalm	
103648719	LOC103648719	
100277344	bx8	
100283403	LOC100283403	
100282843	TIDP3014	
103635048	LOC103635048	
103655222	LOC103655222	
100216831	IDP340	
100217122	cl28396_1a	
100193070	LOC100193070	
541873	hmt1	
103632712	LOC103632712	
103629391	LOC103629391	
100384650	LOC100384650	
103652281	LOC103652281	
103649044	LOC103649044	
100276684	LOC100276684	
103646289	LOC103646289	
100272600	gpm141	
103636583	LOC103636583	
100240691	Atg4b	
100280821	LOC100280821	
100283732	LOC100283732	
100383210	LOC100383210	
100136827	LOC100136827	
542734	gst5	
103644330	LOC103644330	
100283862	LOC100283862	
100272775	LOC100272775	
103649056	LOC103649056	
103635065	LOC103635065	
100283643	LOC100283643	
103640918	LOC103640918	
100286123	gpm254	
100382880	LOC100382880	
100274372	LOC100274372	
542505	pox3	
100280653	LOC100280653	
100286338	umc2588	
101202705	LOC101202705	
103641390	LOC103641390	
100286311	LOC100286311	
103641974	LOC103641974	
100384234	LOC100384234	
103655196	LOC103655196	
103645124	LOC103645124	
100193965	cl26634_1a	
100191586	pco071866(225)	
845272	trnT	
100233231	Atg7	
100382209	LOC100382209	
103625817	LOC103625817	
103655062	LOC103655062	
100304324	LOC100304324	
100283710	LOC100283710	
100382003	gpm29	
103626132	LOC103626132	
100382841	LOC100382841	
103639279	LOC103639279	
100383056	LOC100383056	
100280784	cl44238_1	
103631529	LOC103631529	
100280783	AUX9	
103635487	LOC103635487	
100281570	LOC100281570	
100501932	LOC100501932	
103648761	LOC103648761	
100281546	LOC100281546	
100281981	LOC100281981	
103633483	LOC103633483	
100383025	LOC100383025	
100285417	LOC100285417	
103645074	LOC103645074	
100279757	LOC100279757	
100286020	psa6	
100383152	LOC100383152	
103649684	LOC103649684	
100285169	LOC100285169	
103632655	LOC103632655	
100283806	si605064b07	
732840	lem1	
100274481	LOC100274481	
541830	gst12	
100192779	LOC100192779	
100216896	cl25046_1a	
100282201	LOC100282201	
103633348	LOC103633348	
100192499	LOC100192499	
103644728	LOC103644728	
103642241	LOC103642241	
100192061	pco094720a	
103641351	LOC103641351	
100284671	pco145633	
100272824	pco130633	
541707	DRTS	
100273863	pco111553	
103633515	LOC103633515	
103647616	LOC103647616	
100191507	LOC100191507	
100283893	LOC100283893	
103648810	LOC103648810	
100283334	LOC100283334	
100193933	LOC100193933	
103627724	LOC103627724	
103655982	LOC103655982	
100382657	LOC100382657	
100303903	pco092441(507)	
100283023	LOC100283023	
100282691	LOC100282691	
103651044	LOC103651044	
103628765	LOC103628765	
103626067	LOC103626067	
103629127	LOC103629127	
100192516	pco139614b	
542708	akh2	
100279797	LOC100279797	
100383383	LOC100383383	
732825	HYD3	
103633590	LOC103633590	
100384708	LOC100384708	
100383275	LOC100383275	
100273117	LOC100273117	
103652613	LOC103652613	
100303994	LOC100303994	
103639316	LOC103639316	
845251	trnH	
100216634	LOC100216634	
100283546	LOC100283546	
100281083	LOC100281083	
100286176	LOC100286176	
100383128	LOC100383128	
100502542	LOC100502542	
103650596	LOC103650596	
103655843	LOC103655843	
845179	ndhA	
100282484	pco105901	
100191565	cl1004_1	
100279558	LOC100279558	
100216875	LOC100216875	
100282387	LOC100282387	
100193185	LOC100193185	
100282925	LOC100282925	
542581	EF1-A	
100276428	RS2Z39	
103632970	LOC103632970	
103645261	LOC103645261	
100191140	LOC100191140	
100384615	LOC100384615	
100273120	LOC100273120	
100158226	IPT5	
103647110	LOC103647110	
103649017	LOC103649017	
100277352	LOC100277352	
100384635	gpm827	
100217235	Orphan88	
100304325	LOC100304325	
100193634	TIDP3612	
103639139	LOC103639139	
542469	hcf60	
100281160	LOC100281160	
103637112	LOC103637112	
100273356	LOC100273356	
100280558	LOC100280558	
100194385	LOC100194385	
100193488	cl8663_2a	
100283625	pco142929	
100274593	IDPC175	
100282527	LOC100282527	
100280891	LOC100280891	
103650892	LOC103650892	
103634917	LOC103634917	
100273454	LOC100273454	
107275219	LOC107275219	
103633973	LOC103633973	
100284262	umc1534	
100037803	LOX4	
100283478	LOC100283478	
103652202	LOC103652202	
100285593	LOC100285593	
100382449	LOC100382449	
103653697	LOC103653697	
103637557	LOC103637557	
100272559	LOC100272559	
100280694	LOC100280694	
103646223	LOC103646223	
100282090	LOC100282090	
103637466	LOC103637466	
100285923	LOC100285923	
100283817	LOC100283817	
100194112	LOC100194112	
103632650	LOC103632650	
100279950	LOC100279950	
100282439	cl30761_1	
103638020	LOC103638020	
100191991	LOC100191991	
100283387	LOC100283387	
100281261	TIDP3103	
103630655	LOC103630655	
100272335	LOC100272335	
100280509	LOC100280509	
103650723	LOC103650723	
100282748	LOC100282748	
100272427	LOC100272427	
100193934	LOC100193934	
732817	FEN1	
542243	LOC542243	
100282173	LOC100282173	
103647622	LOC103647622	
100281980	LOC100281980	
103641723	LOC103641723	
100383279	LOC100383279	
100283476	pco110570	
100286083	LOC100286083	
100191850	LOC100191850	
100381855	LOC100381855	
100282531	LOC100282531	
100286386	MPK7	
100285658	LOC100285658	
103645297	LOC103645297	
100193992	pco072268	
100285440	cl574_1	
100383041	IDP2389	
103649464	LOC103649464	
542260	sod2	
100282264	LOC100282264	
100280832	LOC100280832	
100383940	LOC100383940	
103628177	LOC103628177	
100501539	LOC100501539	
100383078	LOC100383078	
100191296	TIDP3069	
103651378	LOC103651378	
101027115	LOC101027115	
100272496	LOC100272496	
100191359	LOC100191359	
100285174	LOC100285174	
100284736	LOC100284736	
542340	arpp2b	
100274365	LOC100274365	
100191146	cl10007_1b	
100280325	gpm480	
100383639	LOC100383639	
100191798	pco124238	
103633963	LOC103633963	
100217051	LOC100217051	
100285903	LOC100285903	
100282424	LOC100282424	
100382263	LOC100382263	
100279996	LOC100279996	
100272801	LOC100272801	
100279511	LOC100279511	
100216794	LOC100216794	
100279878	LOC100279878	
100280177	LOC100280177	
100285717	cl7399_1a	
100381490	LOC100381490	
103638626	LOC103638626	
100285662	LOC100285662	
103636568	LOC103636568	
100276493	LOC100276493	
103650818	LOC103650818	
100192071	LOC100192071	
100502233	LOC100502233	
100384045	pco123854	
100283000	LOC100283000	
100279628	AW257883	
100279201	LOC100279201	
103643335	LOC103643335	
100382529	LOC100382529	
100282562	LOC100282562	
100194278	umc2737	
100191751	LOC100191751	
100281022	LOC100281022	
103645924	LOC103645924	
103631673	LOC103631673	
100856956	LOC100856956	
100283452	LOC100283452	
103639905	LOC103639905	
100381639	LOC100381639	
100383565	LOC100383565	
103634930	LOC103634930	
100279999	LOC100279999	
100279290	gpm175	
100170238	TSA	
100191902	pco069598	
100383950	LOC100383950	
103631733	LOC103631733	
100282978	pco081127(535)	
542146	drh1	
100282792	LOC100282792	
100276495	LOC100276495	
100273441	LOC100273441	
100278324	pco131625	
100272940	LOC100272940	
103628754	LOC103628754	
541679	gpm837	
100282918	LOC100282918	
103630718	LOC103630718	
100192658	bZIP107	
100284619	pco070684	
100281558	LOC100281558	
100285813	LOC100285813	
103650429	LOC103650429	
100273288	LOC100273288	
103649079	LOC103649079	
100273250	pco088367b	
100383973	LOC100383973	
103648959	LOC103648959	
100216656	LOC100216656	
103646262	LOC103646262	
100280931	LOC100280931	
100216670	LOC100216670	
103635285	LOC103635285	
100272721	pco068984(32)	
103639355	LOC103639355	
100191986	pco148380b	
100383847	TIDP3354	
103635372	LOC103635372	
103649923	LOC103649923	
100274253	si707014d06	
100282668	si486014c02	
541962	myb2	
100502393	LOC100502393	
100384809	TIDP3498	
845221	rpl32	
100285737	LOC100285737	
103649793	LOC103649793	
100194281	TIDP3748	
100285672	LOC100285672	
103634425	LOC103634425	
845277	trnV	
100281912	LOC100281912	
103633646	LOC103633646	
100273912	LOC100273912	
100037783	Pti1b	
100191453	LOC100191453	
103628935	fdx5	
103651345	LOC103651345	
103651402	LOC103651402	
100281617	pco103496(377)	
100384780	LOC100384780	
100216995	LOC100216995	
100283470	LOC100283470	
100193636	TIDP3607	
606405	gols2	
103640161	LOC103640161	
100384057	LOC100384057	
100857004	catalase1	
100284377	LOC100284377	
100526752	CKX4b	
542415	CALM1	
100276126	pco146901	
103646013	LOC103646013	
606408	Pti1	
100856888	LOC100856888	
100382691	LOC100382691	
103631716	LOC103631716	
100273428	LOC100273428	
103634640	LOC103634640	
100279212	pco101093a	
100282870	LOC100282870	
100283085	gpm930	
103629163	LOC103629163	
103630059	LOC103630059	
100384529	LOC100384529	
100280866	magi104697	
103626282	LOC103626282	
100384381	EREB58	
542640	rps6-2	
103644306	LOC103644306	
103630179	LOC103630179	
100283544	LOC100283544	
103630681	LOC103630681	
100277126	LOC100277126	
100272755	CL11475_1	
100192631	bx2	
103647268	LOC103647268	
103648437	LOC103648437	
103626364	LOC103626364	
100285865	LOC100285865	
103627016	LOC103627016	
103644023	LOC103644023	
103630929	LOC103630929	
103638791	LOC103638791	
103639569	LOC103639569	
100273048	LOC100273048	
103643299	LOC103643299	
103629852	LOC103629852	
100382491	umc2175	
100278478	LOC100278478	
100282279	LOC100282279	
103642206	LOC103642206	
100037775	LOC100037775	
606722	pco121713	
103645944	LOC103645944	
103641348	LOC103641348	
100282164	pco131134	
100276383	LOC100276383	
100194312	LOC100194312	
845174	atpI	
100382270	LOC100382270	
541700	pgd2	
103649308	LOC103649308	
100272743	si946052g10b	
103652500	LOC103652500	
103640085	LOC103640085	
100274453	LOC100274453	
103655347	LOC103655347	
100382441	LOC100382441	
100286026	pco124118(403)	
100281934	LOC100281934	
542444	rpl39	
100282657	LOC100282657	
103631177	LOC103631177	
103647239	LOC103647239	
100282249	LOC100282249	
100382017	LOC100382017	
103653815	LOC103653815	
100216767	LOC100216767	
100191900	LOC100191900	
103640951	LOC103640951	
103628830	LOC103628830	
100285310	LOC100285310	
103655210	LOC103655210	
100285130	cl45039_-2a	
103653165	LOC103653165	
542234	uiu5(chn)	
103634567	LOC103634567	
100501714	LOC100501714	
100274415	c2	
100192939	LOC100192939	
100285801	LOC100285801	
103646852	LOC103646852	
100283724	LOC100283724	
103650835	LOC103650835	
100192536	LOC100192536	
542540	lpa1	
100274264	LOC100274264	
103641392	LOC103641392	
103655034	LOC103655034	
100101531	LOC100101531	
100147733	gigz1a	
845181	ndhB	
100285806	LOC100285806	
100285190	pco110275(751)	
100282010	pco079292(382)	
103626706	LOC103626706	
100193647	LOC100193647	
100501093	LOC100501093	
100280570	LOC100280570	
103638716	LOC103638716	
100281557	LOC100281557	
100282617	LOC100282617	
542688	tps6	
100285936	cl244_1	
103645713	LOC103645713	
103636724	LOC103636724	
103649121	LOC103649121	
103644547	LOC103644547	
103633911	LOC103633911	
103627987	LOC103627987	
103629800	LOC103629800	
542604	zds1	
100217171	LOC100217171	
541686	fdad1	
100285607	LOC100285607	
100277950	cl6482_1b	
100282953	LOC100282953	
100283330	pco119647	
100279278	pco078108b	
100283867	LOC100283867	
103647321	LOC103647321	
103649736	LOC103649736	
103640054	LOC103640054	
100501721	LOC100501721	
845236	rps2	
103635254	LOC103635254	
100192723	LOC100192723	
100216861	pco066270	
100282241	pco117250	
103642438	LOC103642438	
732743	spesyn	
100382712	LOC100382712	
100193751	LOC100193751	
100272813	LOC100272813	
103634094	LOC103634094	
100384793	LOC100384793	
100273774	LOC100273774	
103642449	LOC103642449	
100216703	LOC100216703	
100286385	LOC100286385	
100216941	LOC100216941	
100285585	LOC100285585	
100273251	LOC100273251	
100382743	LOC100382743	
103627447	LOC103627447	
103627413	LOC103627413	
100382182	LOC100382182	
100285762	pco072231b	
103638016	LOC103638016	
100280480	LOC100280480	
103641292	LOC103641292	
100281554	pco139890	
103644399	LOC103644399	
100285671	pco134259	
100384177	LOC100384177	
100280079	LOC100280079	
103635713	LOC103635713	
103626041	LOC103626041	
100286182	pco111827	
103650943	LOC103650943	
103642047	LOC103642047	
103653730	LOC103653730	
100193556	LOC100193556	
103630689	LOC103630689	
103636462	LOC103636462	
100191564	LOC100191564	
100192835	LOC100192835	
103629160	LOC103629160	
100191856	LOC100191856	
100216590	LOC100216590	
100280693	pco113038e	
100381624	LOC100381624	
103634524	LOC103634524	
100304279	LOC100304279	
100284434	Rcd1L1	
100193482	LOC100193482	
100191684	LOC100191684	
100192004	LOC100192004	
100191334	cl345_1a	
100281196	LOC100281196	
100170240	umc1774	
100286187	LOC100286187	
103638799	ARR4	
103634683	LOC103634683	
100283954	LOC100283954	
100285505	LOC100285505	
100273893	LOC100273893	
103634861	LOC103634861	
103649123	LOC103649123	
100127530	ZCN25	
100191253	LOC100191253	
103633231	LOC103633231	
542148	aprt1	
100381653	si707052h10	
100381658	LOC100381658	
732818	lpa2	
100283928	pco106378a	
100502129	LOC100502129	
103633350	LOC103633350	
103636309	LOC103636309	
100191614	LOC100191614	
100282744	LOC100282744	
100285347	umc1313	
103644222	LOC103644222	
103626399	LOC103626399	
606468	calmodulin	
100383702	LOC100383702	
100217172	LOC100191765	
100283782	LOC100283782	
103654846	LOC103654846	
100193279	LOC100193279	
100382139	LOC100382139	
103630200	LOC103630200	
100281346	LOC100281346	
100216722	LOC100216722	
542711	sps1	
100277932	LOC100277932	
103648481	LOC103648481	
100281876	LOC100281876	
542425	pcna1	
100192813	pco130472	
103639570	LOC103639570	
100381419	LOC100381419	
103649218	LOC103649218	
103641218	LOC103641218	
100384227	LOC100384227	
103647663	LOC103647663	
100282309	cl30924_1	
100174970	IPT	
103645464	LOC103645464	
100502394	LOC100502394	
103630077	LOC103630077	
100281241	pco086635(414)	
103637948	LOC103637948	
103655094	LOC103655094	
103625793	LOC103625793	
100274012	LOC100274012	
103638014	LOC103638014	
100272765	LOC100272765	
103627634	LOC103627634	
542284	csu36b(rpL19)	
103639381	LOC103639381	
100502346	LOC100502346	
103632028	LOC103632028	
100282167	pco102583(157)	
100272607	pco114428	
100282707	IDP86	
100283974	pco131882	
100283101	pco155588b	
542116	Sal1	
103652563	LOC103652563	
100272449	LOC100272449	
100192757	IDP248	
100282205	LOC100282205	
100381529	pco121900	
100502086	LOC100502086	
103652550	LOC103652550	
100282335	cl12258_2b	
100382613	LOC100382613	
100191877	LOC100191877	
100273881	LOC100273881	
100382969	LOC100382969	
100272658	cl11409_1a	
100284665	LOC100284665	
100857079	P4H2-1	
100273217	pco147721a	
103632349	LOC103632349	
103630196	LOC103630196	
103629864	LOC103629864	
